account_id,customer_age,age_group,gender,region,household_type,plan_type,payment_method,monthly_bill_amount,average_usage_kwh,months_as_customer,previous_late_payments,autopay_enabled,support_calls_last_6m,paperless_billing,income_estimate,late_payment_next_month
U0267,35,26-35,Male,South,Single,Green Energy,Debit,342.75,422,56,3,No,1,No,114431,1
U0268,44,36-50,Female,North,Single,Fixed,Debit,222.74,1733,6,4,Yes,7,Yes,125464,1
U0269,57,51+,Male,South,Family,Green Energy,Debit,121.17,462,92,0,Yes,8,Yes,127747,0
U0270,40,36-50,Male,West,Single,Variable,Cash,329.65,896,36,5,Yes,1,No,72952,1
U0271,22,18-25,Female,East,Single,Fixed,Debit,185.74,659,27,1,Yes,3,Yes,65024,0
U0272,46,36-50,Female,South,Shared,Green Energy,Bank Transfer,192.92,992,50,4,No,8,Yes,134493,1
U0273,62,51+,Female,East,Shared,Fixed,Bank Transfer,334.2,1237,23,0,Yes,6,No,101906,0
U0274,37,36-50,Male,South,Shared,Variable,Credit Card,285.46,1668,44,1,No,7,No,113826,1
U0275,32,26-35,Male,West,Shared,Fixed,Credit Card,277.05,1251,97,2,No,1,Yes,87343,1
U0276,26,26-35,Female,North,Shared,Green Energy,Cash,221.32,385,127,2,No,7,Yes,26240,1
U0277,18,18-25,Female,North,Family,Green Energy,Cash,339.21,916,56,1,No,2,No,76270,1
U0278,46,36-50,Male,West,Single,Variable,Bank Transfer,294.5,257,109,6,Yes,4,No,60557,1
U0279,28,26-35,Male,South,Shared,Variable,Credit Card,335.36,1597,8,0,No,8,No,121236,1
U0280,45,36-50,Female,West,Couple,Variable,Credit Card,142.88,1641,90,4,Yes,2,Yes,33465,1
U0281,19,18-25,Male,South,Shared,Green Energy,Credit Card,276.15,1065,7,1,Yes,0,Yes,102140,0
U0282,54,51+,Female,West,Single,Variable,Bank Transfer,158.27,1371,106,0,No,1,No,97870,1
U0283,37,36-50,Female,East,Couple,Fixed,Debit,291.33,1461,103,1,Yes,4,Yes,,1
U0284,59,51+,Male,South,Shared,Green Energy,Bank Transfer,54.01,1183,118,1,Yes,7,Yes,66000,0
U0285,51,51+,Male,West,Shared,Green Energy,Credit Card,330.33,209,90,3,Yes,7,No,28201,1
U0286,45,36-50,Female,West,Couple,Variable,Credit Card,200.31,987,79,2,Yes,5,No,96157,0
U0287,42,36-50,Female,North,Couple,Variable,Debit,174.64,1040,97,2,No,4,Yes,54292,1
U0288,53,51+,Male,West,Family,Variable,Debit,224.07,833,111,1,Yes,5,Yes,36648,1
U0289,66,51+,Female,East,Couple,Green Energy,Bank Transfer,114.91,573,18,2,No,2,Yes,98083,0
U0290,23,18-25,Female,South,Family,Green Energy,Cash,263.07,780,94,1,No,5,Yes,109135,1
U0291,25,18-25,Male,North,Single,Green Energy,Debit,102.87,1177,121,0,Yes,7,Yes,36034,0
U0292,19,18-25,Male,East,Couple,Green Energy,Debit,74.83,1568,98,0,No,3,Yes,32420,1
U0293,54,51+,Male,West,Single,Green Energy,Debit,63.91,543,69,0,No,0,No,128319,0
U0294,50,36-50,Male,West,Single,Variable,Bank Transfer,152.85,830,54,4,No,5,No,59107,1
U0295,56,51+,Male,East,Single,Variable,Cash,340.2,543,64,0,No,0,Yes,114909,0
U0296,52,51+,Male,East,Single,Variable,Credit Card,143.36,1582,111,1,No,4,Yes,67821,0
U0297,35,26-35,Male,West,Couple,Fixed,Credit Card,271.06,569,128,1,Yes,7,Yes,,0
U0298,18,18-25,Male,North,Single,Variable,Debit,106.7,789,124,0,Yes,5,No,111944,0
U0299,70,51+,Female,East,Couple,Variable,Debit,58.22,489,90,3,Yes,4,No,67402,0
U0300,20,18-25,Female,East,Couple,Green Energy,Credit Card,350.45,1005,23,1,No,4,Yes,36818,1
U0301,38,36-50,Female,North,Single,Green Energy,Cash,221.36,1078,104,0,No,8,No,125917,0
U0302,32,26-35,Female,East,Shared,Green Energy,Bank Transfer,124.71,249,58,2,Yes,0,Yes,89572,1
U0303,49,36-50,Male,North,Shared,Green Energy,Cash,81.03,1487,97,3,Yes,2,Yes,42128,1
U0304,40,36-50,Female,South,Couple,Green Energy,Cash,267.01,1068,34,0,Yes,6,Yes,117199,1
U0305,42,36-50,Male,North,Couple,Green Energy,Bank Transfer,238.51,1631,114,1,Yes,0,No,26845,0
U0306,52,51+,Male,North,Family,Fixed,Cash,260.17,1127,5,1,Yes,5,No,121877,1
U0307,70,51+,Female,East,Couple,Green Energy,Bank Transfer,66.46,1160,21,2,Yes,0,Yes,135589,0
U0308,41,36-50,Female,South,Single,Fixed,Credit Card,78.06,1790,45,1,Yes,2,No,103199,0
U0309,36,36-50,Male,South,Family,Variable,Debit,84.66,1228,109,1,Yes,8,No,27487,0
U0310,60,51+,Female,East,Shared,Variable,Debit,298.87,286,110,2,No,7,Yes,104607,1
U0311,60,51+,Female,South,Single,Green Energy,Cash,356.89,532,59,0,No,8,No,137040,1
U0312,56,51+,Male,South,Shared,Green Energy,Debit,131.3,1525,53,4,No,0,No,68909,1
U0313,19,18-25,Male,West,Single,Variable,Cash,237.01,987,124,0,No,1,Yes,102060,0
U0314,42,36-50,Male,East,Family,Fixed,Credit Card,352.15,301,37,6,No,2,Yes,111948,1
U0315,22,18-25,Female,South,Shared,Variable,Debit,163.16,582,133,0,Yes,2,Yes,66842,0
U0316,52,51+,Male,West,Family,Variable,Credit Card,354.14,1365,25,1,Yes,3,No,74633,1
U0317,65,51+,Female,South,Single,Green Energy,Debit,319.36,1674,9,0,Yes,8,Yes,106988,0
U0318,30,26-35,Male,West,Single,Variable,Debit,337.89,1594,39,6,No,4,No,102474,1
U0319,59,51+,Male,West,Family,Variable,Credit Card,341.16,391,51,2,Yes,7,No,92679,0
U0320,22,18-25,Male,South,Couple,Green Energy,Credit Card,249.28,312,114,0,Yes,7,No,128694,0
U0321,64,51+,Female,East,Single,Variable,Cash,288.45,940,86,3,Yes,6,Yes,110286,1
U0322,33,26-35,Female,South,Couple,Green Energy,Debit,149.54,1145,42,0,No,4,No,89778,1
U0323,38,36-50,Male,North,Single,Green Energy,Credit Card,,843,16,0,Yes,3,Yes,74547,0
U0324,38,36-50,Male,North,Couple,Variable,Debit,241.66,1691,85,0,No,7,No,34836,1
U0325,57,51+,Male,West,Family,Fixed,Credit Card,148.57,1849,72,0,Yes,2,Yes,33431,0
U0326,26,26-35,Female,North,Single,Fixed,Cash,335.87,1481,134,1,No,7,Yes,69268,1
U0327,52,51+,Female,West,Family,Variable,Debit,314.31,556,24,1,Yes,2,Yes,35329,0
U0328,49,36-50,Female,North,Single,Variable,Cash,313.69,1147,47,0,No,5,No,30717,1
U0329,48,36-50,Female,East,Family,Green Energy,Cash,241.72,502,30,2,Yes,4,No,103800,1
U0330,24,18-25,Male,North,Couple,Variable,Cash,133.73,835,85,0,Yes,1,Yes,31029,0
U0331,49,36-50,Male,East,Shared,Fixed,Credit Card,83.22,1224,119,0,Yes,3,No,28089,0
U0332,38,36-50,Female,East,Single,Fixed,Credit Card,70.98,577,115,0,No,5,No,111159,0
U0333,49,36-50,Male,North,Shared,Fixed,Credit Card,103.52,618,113,0,No,1,No,119289,0
U0334,72,51+,Male,South,Shared,Variable,Debit,238.44,467,118,0,Yes,8,No,50087,1
U0335,22,18-25,Male,North,Shared,Fixed,Credit Card,311.03,1127,80,2,No,5,Yes,143017,1
U0336,70,51+,Female,South,Family,Fixed,Credit Card,340.01,536,30,0,No,6,Yes,105315,1
U0337,41,36-50,Male,East,Single,Green Energy,Cash,227.67,233,35,1,Yes,6,No,125725,1
U0338,19,18-25,Female,North,Couple,Green Energy,Debit,143.11,923,106,4,Yes,8,Yes,105324,1
U0339,72,51+,Female,South,Couple,Fixed,Cash,134.01,659,120,6,Yes,5,No,82597,1
U0340,68,51+,Male,West,Couple,Variable,Bank Transfer,100.59,1625,117,0,No,4,No,57447,0
U0341,26,26-35,Female,West,Couple,Variable,Bank Transfer,211.0,1374,63,5,No,7,No,66647,1
U0342,52,51+,Male,South,Couple,Fixed,Bank Transfer,308.82,447,43,0,No,8,Yes,53512,1
U0343,28,26-35,Female,East,Single,Variable,Bank Transfer,234.6,687,73,0,No,0,No,136282,1
U0344,52,51+,Male,South,Family,Green Energy,Cash,84.23,1569,21,3,No,2,Yes,50818,1
U0345,42,36-50,Female,West,Single,Fixed,Cash,197.71,1456,12,0,No,4,Yes,140711,0
U0346,23,18-25,Female,South,Family,Green Energy,Cash,231.8,284,111,5,Yes,8,No,52199,1
U0347,38,36-50,Male,South,Single,Fixed,Cash,283.51,1330,111,0,Yes,6,No,75685,0
U0348,73,51+,Female,East,Shared,Variable,Credit Card,284.26,775,94,4,No,2,Yes,64773,1
U0349,58,51+,Female,East,Shared,Variable,Debit,239.43,1554,111,0,No,7,Yes,59187,1
U0350,33,26-35,Female,North,Single,Green Energy,Debit,330.28,1841,29,0,Yes,5,No,126562,0
U0351,51,51+,Female,West,Shared,Green Energy,Credit Card,100.92,220,87,0,Yes,7,No,93930,0
U0352,52,51+,Male,South,Family,Fixed,Bank Transfer,128.13,1121,109,2,Yes,6,No,40819,0
U0353,71,51+,Female,East,Single,Fixed,Debit,86.43,1012,109,3,No,2,No,58359,0
U0354,71,51+,Male,West,Single,Fixed,Credit Card,291.1,596,100,0,Yes,6,No,121351,0
U0355,45,36-50,Male,North,Family,Green Energy,Cash,74.5,1478,103,1,No,8,Yes,122704,1
U0356,56,51+,Female,South,Couple,Variable,Credit Card,236.71,1641,58,6,No,8,Yes,132809,1
U0357,40,36-50,Female,West,Shared,Fixed,Debit,235.91,1791,61,1,No,0,No,123166,1
U0358,37,36-50,Male,West,Family,Variable,Debit,345.02,502,29,1,No,8,Yes,143009,1
U0359,69,51+,Female,West,Shared,Fixed,Cash,349.73,1689,26,2,Yes,6,Yes,25592,1
U0360,21,18-25,Male,East,Couple,Green Energy,Credit Card,348.5,382,43,1,No,2,Yes,65709,1
U0361,50,36-50,Female,West,Single,Variable,Credit Card,238.34,1596,95,1,Yes,6,No,35133,1
U0362,64,51+,Male,North,Family,Green Energy,Credit Card,318.35,972,35,2,Yes,8,Yes,56575,1
U0363,48,36-50,Female,North,Shared,Green Energy,Bank Transfer,97.97,1291,50,0,Yes,6,No,37447,1
U0364,48,36-50,Female,North,Shared,Variable,Bank Transfer,205.23,1290,47,1,No,8,Yes,115485,1
U0365,67,51+,Female,North,Single,Fixed,Debit,179.54,1228,121,1,Yes,1,No,87114,0
U0366,50,36-50,Female,South,Family,Green Energy,Bank Transfer,111.41,1481,106,2,No,0,Yes,142141,1
U0367,32,26-35,Female,South,Single,Variable,Bank Transfer,,1578,76,3,No,0,No,92371,1
U0368,33,26-35,Male,South,Family,Green Energy,Debit,237.62,936,75,0,No,8,Yes,35785,1
U0369,45,36-50,Male,East,Single,Fixed,Bank Transfer,152.34,477,56,0,Yes,8,Yes,122997,1
U0370,35,26-35,Female,South,Single,Fixed,Bank Transfer,58.89,1517,64,0,No,0,No,63424,0
